Date,Stablecoin,Circulation
2021-05-08,USDT,55010707301.0
2021-05-09,BUSD,7893788367.0
2021-05-09,DAI,4409403251.0
2021-05-09,TUSD,1114456647.0
2021-05-09,USDC,14873467563.0
2021-05-09,USDT,54847002914.0
2021-05-10,BUSD,7846974161.0
2021-05-10,DAI,4503719911.0
2021-05-10,TUSD,1114717900.0
2021-05-10,USDC,15073286295.0
2021-05-10,USDT,55968976294.0
2021-05-11,BUSD,7972252895.0
2021-05-11,DAI,4611498768.0
2021-05-11,TUSD,1127958093.0
2021-05-11,USDC,15115069069.0
2021-05-11,USDT,57319505571.0
2021-05-12,BUSD,7991958092.0
2021-05-12,DAI,4598879830.0
2021-05-12,TUSD,1132708451.0
2021-05-12,USDC,15196809748.0
2021-05-12,USDT,57952539848.0
2021-05-13,BUSD,7947373790.0
2021-05-13,DAI,4639861178.0
2021-05-13,TUSD,1118470715.0
2021-05-13,USDC,15116810798.0
2021-05-13,USDT,58095326609.0
2021-05-14,BUSD,7873508871.0
2021-05-14,DAI,4475700474.0
2021-05-14,TUSD,1165136781.0
2021-05-14,USDC,15497365547.0
2021-05-14,USDT,57504095620.0
2021-05-15,BUSD,7872937367.0
2021-05-15,DAI,4599639652.0
2021-05-15,TUSD,1151614911.0
2021-05-15,USDC,15676063545.0
2021-05-15,USDT,57831222329.0
2021-05-16,BUSD,7862207642.0
2021-05-16,DAI,4617373592.0
2021-05-16,TUSD,1168667055.0
2021-05-16,USDC,15951565002.0
2021-05-16,USDT,57628675206.0
2021-05-17,BUSD,7947051689.0
2021-05-17,DAI,4690120288.0
2021-05-17,TUSD,1190947086.0
2021-05-17,USDC,16046120101.0
2021-05-17,USDT,57774190029.0
2021-05-18,BUSD,7961064559.0
2021-05-18,DAI,4745589592.0
2021-05-18,TUSD,1166735793.0
2021-05-18,USDC,16227486634.0
2021-05-18,USDT,59260098045.0
2021-05-19,BUSD,7935909988.0
2021-05-19,DAI,4754017977.0
2021-05-19,TUSD,1159996314.0
2021-05-19,USDC,16364158233.0
2021-05-19,USDT,58735316097.0
2021-05-20,BUSD,7707941233.0
2021-05-20,DAI,4354595934.0
2021-05-20,TUSD,1148677612.0
2021-05-20,USDC,16921911982.0
2021-05-20,USDT,58568241603.0
2021-05-21,BUSD,8139421343.0
2021-05-21,DAI,4282963740.0
2021-05-21,TUSD,1167442092.0
2021-05-21,USDC,17703044685.0
2021-05-21,USDT,59180106734.0
2021-05-22,BUSD,8479921823.0
2021-05-22,DAI,4247975441.0
2021-05-22,TUSD,1166280432.0
2021-05-22,USDC,18852846556.0
2021-05-22,USDT,59844426476.0
2021-05-23,BUSD,8514729203.0
2021-05-23,DAI,4251385205.0
2021-05-23,TUSD,1177117239.0
2021-05-23,USDC,19236012002.0
2021-05-23,USDT,60082400532.0
2021-05-24,BUSD,8612592088.0
2021-05-24,DAI,4063495461.0
2021-05-24,TUSD,1191491298.0
2021-05-24,USDC,19815764588.0
2021-05-24,USDT,60993612148.0
2021-05-25,BUSD,8630183439.0
2021-05-25,DAI,4229993811.0
2021-05-25,TUSD,1189310496.0
2021-05-25,USDC,20135593761.0
2021-05-25,USDT,61098133904.0
2021-05-26,BUSD,8829548418.0
2021-05-26,DAI,4278807815.0
2021-05-26,TUSD,1201011527.0
2021-05-26,USDC,20282577172.0
2021-05-26,USDT,60981132813.0
2021-05-27,BUSD,8981850429.0
2021-05-27,DAI,4366934468.0
2021-05-27,TUSD,1220703100.0
2021-05-27,USDC,20927656153.0
2021-05-27,USDT,60868473934.0
2021-05-28,BUSD,8711545401.0
2021-05-28,DAI,4397712592.0
2021-05-28,TUSD,1219677795.0
2021-05-28,USDC,21317301392.0
2021-05-28,USDT,61865638966.0
2021-05-29,BUSD,9002211491.0
2021-05-29,DAI,4463432641.0
2021-05-29,TUSD,1224263919.0
2021-05-29,USDC,21610221878.0
2021-05-29,USDT,61949528801.0
2021-05-30,BUSD,8735915975.0
2021-05-30,DAI,4492191084.0
2021-05-30,TUSD,1219840449.0
2021-05-30,USDC,21517665563.0
2021-05-30,USDT,61858573232.0
2021-05-31,BUSD,8583796049.0
2021-05-31,DAI,4439420466.0
2021-05-31,TUSD,1218883656.0
2021-05-31,USDC,21813877024.0
2021-05-31,USDT,59793575379.0
2021-06-01,BUSD,8666580129.0
2021-06-01,DAI,4440035204.0
2021-06-01,TUSD,1222390137.0
2021-06-01,USDC,22054708682.0
2021-06-01,USDT,62756371873.0
2021-06-02,BUSD,8798651766.0
2021-06-02,DAI,4429065688.0
2021-06-02,TUSD,1379172578.0
2021-06-02,USDC,22066399018.0
2021-06-02,USDT,63057510970.0
2021-06-03,BUSD,9053786333.0
2021-06-03,DAI,4420758543.0
2021-06-03,TUSD,1377690728.0
2021-06-03,USDC,22029361895.0
2021-06-03,USDT,62877308716.0
2021-06-04,BUSD,9338052930.0
2021-06-04,DAI,4506032818.0
2021-06-04,TUSD,1411627940.0
2021-06-04,USDC,22164430413.0
2021-06-04,USDT,62931175197.0
2021-06-05,BUSD,9533384384.0
2021-06-05,DAI,4549987953.0
2021-06-05,TUSD,1419821051.0
2021-06-05,USDC,22185076816.0
2021-06-05,USDT,62951076945.0
2021-06-06,BUSD,9572188164.0
2021-06-06,DAI,4560416641.0
2021-06-06,TUSD,1464183611.0
2021-06-06,USDC,22298978455.0
2021-06-06,USDT,62973937179.0
2021-06-07,BUSD,9699020725.0
2021-06-07,DAI,4596626319.0
2021-06-07,TUSD,1475825629.0
2021-06-07,USDC,22474069289.0
2021-06-07,USDT,63071896583.0
2021-06-08,BUSD,9431790873.0
2021-06-08,DAI,4665522494.0
2021-06-08,TUSD,1459223946.0
2021-06-08,USDC,22313820640.0
2021-06-08,USDT,62923334311.0
2021-06-09,BUSD,9635535242.0
2021-06-09,DAI,4670896280.0
2021-06-09,TUSD,1507767922.0
2021-06-09,USDC,22583036708.0
2021-06-09,USDT,63058353356.0
2021-06-10,BUSD,9534003120.0
2021-06-10,DAI,4889409688.0
2021-06-10,TUSD,1683822991.0
2021-06-10,USDC,22561985161.0
2021-06-10,USDT,63015983844.0
2021-06-11,BUSD,9254038101.0
2021-06-11,DAI,4901467206.0
2021-06-11,TUSD,1430656563.0
2021-06-11,USDC,22738325325.0
2021-06-11,USDT,63156383683.0
2021-06-12,BUSD,9638573517.0
2021-06-12,DAI,4995566554.0
2021-06-12,TUSD,1441828684.0
2021-06-12,USDC,22863014183.0
2021-06-12,USDT,62948927728.0
2021-06-13,BUSD,9616627320.0
2021-06-13,DAI,4994659748.0
2021-06-13,TUSD,1444410597.0
2021-06-13,USDC,22919289108.0
2021-06-13,USDT,63174486346.0
2021-06-14,BUSD,9668943596.0
2021-06-14,DAI,4997748597.0
2021-06-14,TUSD,1445583236.0
2021-06-14,USDC,23231584136.0
2021-06-14,USDT,62869793440.0
2021-06-15,BUSD,9537365621.0
2021-06-15,DAI,5034600076.0
2021-06-15,TUSD,1457331422.0
2021-06-15,USDC,23238030664.0
2021-06-15,USDT,62976344784.0
2021-06-16,BUSD,9509514456.0
2021-06-16,DAI,5150469189.0
2021-06-16,TUSD,1424542117.0
2021-06-16,USDC,23241479803.0
2021-06-16,USDT,63087242823.0
2021-06-17,BUSD,9287563530.0
2021-06-17,DAI,5101854573.0
2021-06-17,TUSD,1426293747.0
2021-06-17,USDC,23282172761.0
2021-06-17,USDT,62811745685.0
2021-06-18,BUSD,9347905450.0
2021-06-18,DAI,5017516683.0
2021-06-18,TUSD,1433134195.0
2021-06-18,USDC,23354413423.0
2021-06-18,USDT,63089604061.0
2021-06-19,BUSD,9429232819.0
2021-06-19,DAI,5033584952.0
2021-06-19,TUSD,1431863569.0
2021-06-19,USDC,23589570594.0
2021-06-19,USDT,62961131591.0
2021-06-20,BUSD,9452841012.0
2021-06-20,DAI,5060413659.0
2021-06-20,TUSD,1424151451.0
2021-06-20,USDC,23675545943.0
2021-06-20,USDT,63170881938.0
2021-06-21,BUSD,9743414611.0
2021-06-21,DAI,4989327288.0
2021-06-21,TUSD,1460803098.0
2021-06-21,USDC,23907248785.0
2021-06-21,USDT,62981151150.0
2021-06-22,BUSD,9823229458.0
2021-06-22,DAI,4854151307.0
2021-06-22,TUSD,1435911923.0
2021-06-22,USDC,24371918826.0
2021-06-22,USDT,62730406873.0
2021-06-23,BUSD,9803416886.0
2021-06-23,DAI,4852878798.0
2021-06-23,TUSD,1448891809.0
2021-06-23,USDC,24674499347.0
2021-06-23,USDT,63191121553.0
2021-06-24,BUSD,9770355362.0
2021-06-24,DAI,4920046411.0
2021-06-24,TUSD,1457864418.0
2021-06-24,USDC,24852523905.0
2021-06-24,USDT,63083426561.0
2021-06-25,BUSD,9963651065.0
2021-06-25,DAI,4936818896.0
2021-06-25,TUSD,1408397691.0
2021-06-25,USDC,24866444836.0
2021-06-25,USDT,63044136728.0
2021-06-26,BUSD,9981859279.0
2021-06-26,DAI,4871266669.0
2021-06-26,TUSD,1431279156.0
2021-06-26,USDC,25132486624.0
2021-06-26,USDT,62950207948.0
2021-06-27,BUSD,10046913789.0
2021-06-27,DAI,4948694302.0
2021-06-27,TUSD,1443282751.0
2021-06-27,USDC,25176266817.0
2021-06-27,USDT,63104781805.0
2021-06-28,BUSD,10009024642.0
2021-06-28,DAI,4984304550.0
2021-06-28,TUSD,1448115769.0
2021-06-28,USDC,25365426645.0
2021-06-28,USDT,63019316506.0
2021-06-29,BUSD,10155091134.0
2021-06-29,DAI,4970382236.0
2021-06-29,TUSD,1416920762.0
2021-06-29,USDC,24761864208.0
2021-06-29,USDT,63148230862.0
2021-06-30,BUSD,10140435515.0
2021-06-30,DAI,4960770181.0
2021-06-30,TUSD,1495684421.0
2021-06-30,USDC,24562586264.0
2021-06-30,USDT,62932222087.0
2021-07-01,BUSD,10183960774.0
2021-07-01,DAI,5148779731.0
2021-07-01,TUSD,1515148745.0
2021-07-01,USDC,24461353225.0
2021-07-01,USDT,63186489293.0
2021-07-02,BUSD,10452124922.0
2021-07-02,DAI,5187774048.0
2021-07-02,TUSD,1519888755.0
2021-07-02,USDC,24559899503.0
2021-07-02,USDT,63008540139.0
2021-07-03,BUSD,10727221334.0
2021-07-03,DAI,5224294827.0
2021-07-03,TUSD,1521828135.0
2021-07-03,USDC,24729271569.0
2021-07-03,USDT,63177945820.0
2021-07-04,BUSD,10737631302.0
2021-07-04,DAI,5202228304.0
2021-07-04,TUSD,1535963547.0
2021-07-04,USDC,24749706440.0
2021-07-04,USDT,63106834156.0
2021-07-05,BUSD,10782448795.0
2021-07-05,DAI,5185818505.0
2021-07-05,TUSD,1523815589.0
2021-07-05,USDC,24698950801.0
2021-07-05,USDT,62598637410.0
2021-07-06,BUSD,10710033551.0
2021-07-06,DAI,5268456626.0
2021-07-06,TUSD,1523213806.0
2021-07-06,USDC,24784636183.0
2021-07-06,USDT,63144877332.0
2021-07-07,BUSD,10776719666.0
2021-07-07,DAI,5261811550.0
2021-07-07,TUSD,1538360711.0
2021-07-07,USDC,25007772751.0
2021-07-07,USDT,63062886157.0
2021-07-08,BUSD,10760482172.0
2021-07-08,DAI,5253136789.0
2021-07-08,TUSD,1534170873.0
2021-07-08,USDC,25049282143.0
2021-07-08,USDT,62893748617.0
2021-07-09,BUSD,10920325814.0
2021-07-09,DAI,5257864798.0
2021-07-09,TUSD,1514585068.0
2021-07-09,USDC,25195666135.0
2021-07-09,USDT,63072237080.0
2021-07-10,BUSD,10706492105.0
2021-07-10,DAI,5303978853.0
2021-07-10,TUSD,1532166265.0
2021-07-10,USDC,25295633912.0
2021-07-10,USDT,63114140399.0
2021-07-11,BUSD,10756741231.0
2021-07-11,DAI,5278470454.0
2021-07-11,TUSD,1513271295.0
2021-07-11,USDC,25329116463.0
2021-07-11,USDT,63176009188.0
2021-07-12,BUSD,10778916113.0
2021-07-12,DAI,5303480107.0
2021-07-12,TUSD,1511503007.0
2021-07-12,USDC,25300760262.0
2021-07-12,USDT,62964366865.0
2021-07-13,BUSD,10502480228.0
2021-07-13,DAI,5289329849.0
2021-07-13,TUSD,1510779983.0
2021-07-13,USDC,25818064022.0
2021-07-13,USDT,63054698514.0
2021-07-14,BUSD,10301344732.0
2021-07-14,DAI,5260638895.0
2021-07-14,TUSD,1526580737.0
2021-07-14,USDC,25765770661.0
2021-07-14,USDT,63163827905.0
2021-07-15,BUSD,10701843538.0
2021-07-15,DAI,5275970276.0
2021-07-15,TUSD,1537710309.0
2021-07-15,USDC,25341152666.0
2021-07-15,USDT,63067986720.0
2021-07-16,BUSD,11254089123.0
2021-07-16,DAI,5278257839.0
2021-07-16,TUSD,1390144519.0
2021-07-16,USDC,25680919423.0
2021-07-16,USDT,63096500854.0
2021-07-17,BUSD,11068714154.0
2021-07-17,DAI,5241364318.0
2021-07-17,TUSD,1333157799.0
2021-07-17,USDC,25689016990.0
2021-07-17,USDT,62885530808.0
2021-07-18,BUSD,11235613346.0
2021-07-18,DAI,5274719243.0
2021-07-18,TUSD,1341279549.0
2021-07-18,USDC,25793165676.0
2021-07-18,USDT,63015621694.0
2021-07-19,BUSD,11311322041.0
2021-07-19,DAI,5305676147.0
2021-07-19,TUSD,1340544659.0
2021-07-19,USDC,25990195837.0
2021-07-19,USDT,63068616735.0
2021-07-20,BUSD,11189953296.0
2021-07-20,DAI,5246842863.0
2021-07-20,TUSD,1340093558.0
2021-07-20,USDC,25990119247.0
2021-07-20,USDT,63024765263.0
2021-07-21,BUSD,11323988934.0
2021-07-21,DAI,5223276056.0
2021-07-21,TUSD,1273570276.0
2021-07-21,USDC,26076056513.0
2021-07-21,USDT,63026308064.0
2021-07-22,BUSD,11473614242.0
2021-07-22,DAI,5268474933.0
2021-07-22,TUSD,1276647811.0
2021-07-22,USDC,26286619168.0
2021-07-22,USDT,63063447391.0
2021-07-23,BUSD,11529532528.0
2021-07-23,DAI,5271627111.0
2021-07-23,TUSD,1280739535.0
2021-07-23,USDC,26186155489.0
2021-07-23,USDT,62991766528.0
2021-07-24,BUSD,11704443907.0
2021-07-24,DAI,5308140927.0
2021-07-24,TUSD,1287259560.0
2021-07-24,USDC,26195962164.0
2021-07-24,USDT,63058236641.0
2021-07-25,BUSD,11809451089.0
2021-07-25,DAI,5300497739.0
2021-07-25,TUSD,1284389836.0
2021-07-25,USDC,26291246637.0
2021-07-25,USDT,63048924683.0
2021-07-26,BUSD,12011720193.0
2021-07-26,DAI,5310895371.0
2021-07-26,TUSD,1304469653.0
2021-07-26,USDC,26465405738.0
2021-07-26,USDT,63085443207.0
2021-07-27,BUSD,11894644505.0
2021-07-27,DAI,5302955321.0
2021-07-27,TUSD,1238035549.0
2021-07-27,USDC,26246116613.0
2021-07-27,USDT,63310758965.0
2021-07-28,BUSD,12186989973.0
2021-07-28,DAI,5366337107.0
2021-07-28,TUSD,1243381992.0
2021-07-28,USDC,26513829488.0
2021-07-28,USDT,63175363017.0
2021-07-29,BUSD,12250917049.0
2021-07-29,DAI,5365975261.0
2021-07-29,TUSD,1241176051.0
2021-07-29,USDC,26513373272.0
2021-07-29,USDT,62750837856.0
2021-07-30,BUSD,12229904565.0
2021-07-30,DAI,5413265377.0
2021-07-30,TUSD,1245527311.0
2021-07-30,USDC,26341046066.0
2021-07-30,USDT,63110070063.0
2021-07-31,BUSD,12472862473.0
2021-07-31,DAI,5414644408.0
2021-07-31,TUSD,1265972816.0
2021-07-31,USDC,26652735034.0
2021-07-31,USDT,63041272483.0
2021-08-01,BUSD,12228670940.0
2021-08-01,DAI,5404368825.0
2021-08-01,TUSD,1254141095.0
2021-08-01,USDC,26508722814.0
2021-08-01,USDT,62913519682.0
2021-08-02,BUSD,11994238687.0
2021-08-02,DAI,5419516341.0
2021-08-02,TUSD,1245259822.0
2021-08-02,USDC,26521016129.0
2021-08-02,USDT,63111329329.0
2021-08-03,BUSD,12138465455.0
2021-08-03,DAI,5447520428.0
2021-08-03,TUSD,1256733410.0
2021-08-03,USDC,26574174966.0
2021-08-03,USDT,62970599321.0
2021-08-04,BUSD,12031321679.0
2021-08-04,DAI,5482189984.0
2021-08-04,TUSD,1276739099.0
2021-08-04,USDC,26573351373.0
2021-08-04,USDT,63325161015.0
2021-08-05,BUSD,11958958071.0
2021-08-05,DAI,5388018815.0
2021-08-05,TUSD,1224310466.0
2021-08-05,USDC,26719341733.0
2021-08-05,USDT,61509320964.0
2021-08-06,BUSD,12015804677.0
2021-08-06,DAI,5464170143.0
2021-08-06,TUSD,1233833991.0
2021-08-06,USDC,26726882907.0
2021-08-06,USDT,61911374134.0
2021-08-07,BUSD,12196047878.0
2021-08-07,DAI,5462699334.0
2021-08-07,TUSD,1254137820.0
2021-08-07,USDC,26776622283.0
2021-08-07,USDT,61983710067.0
2021-08-08,BUSD,12262843512.0
2021-08-08,DAI,5496777291.0
2021-08-08,TUSD,1263597097.0
2021-08-08,USDC,26875031288.0
2021-08-08,USDT,62954824975.0
2021-08-09,BUSD,12147218040.0
2021-08-09,DAI,5575573364.0
2021-08-09,TUSD,1245727302.0
2021-08-09,USDC,26952878399.0
2021-08-09,USDT,63000118604.0
2021-08-10,BUSD,12198151156.0
2021-08-10,DAI,5554133295.0
2021-08-10,TUSD,1265436343.0
2021-08-10,USDC,26763265160.0
2021-08-10,USDT,63223470401.0
2021-08-11,BUSD,12152067482.0
2021-08-11,DAI,5578783354.0
2021-08-11,TUSD,1273315082.0
2021-08-11,USDC,26646877461.0
2021-08-11,USDT,62828781300.0
2021-08-12,BUSD,11991899439.0
2021-08-12,DAI,5596521175.0
2021-08-12,TUSD,1267892539.0
2021-08-12,USDC,26559785906.0
2021-08-12,USDT,63024069244.0
2021-08-13,BUSD,12042076532.0
2021-08-13,DAI,5633690530.0
2021-08-13,TUSD,1289353561.0
2021-08-13,USDC,26630602613.0
2021-08-13,USDT,62980770610.0
2021-08-14,BUSD,12036246244.0
2021-08-14,DAI,5681464475.0
2021-08-14,TUSD,1294106381.0
2021-08-14,USDC,26522600501.0
2021-08-14,USDT,62876084465.0
2021-08-15,BUSD,12026722080.0
2021-08-15,DAI,5688625904.0
2021-08-15,TUSD,1296390793.0
2021-08-15,USDC,26474851262.0
2021-08-15,USDT,63910666099.0
2021-08-16,BUSD,12048682561.0
2021-08-16,DAI,5747292216.0
2021-08-16,TUSD,1289960319.0
2021-08-16,USDC,26458863776.0
2021-08-16,USDT,63979324865.0
2021-08-17,BUSD,11911066733.0
2021-08-17,DAI,5743021330.0
2021-08-17,TUSD,1293876002.0
2021-08-17,USDC,26452842755.0
2021-08-17,USDT,63891978393.0
2021-08-18,BUSD,11853207967.0
2021-08-18,DAI,5732451957.0
2021-08-18,TUSD,1285925412.0
2021-08-18,USDC,26401592934.0
2021-08-18,USDT,63997805657.0
2021-08-19,BUSD,11995283705.0
2021-08-19,DAI,5756284307.0
2021-08-19,TUSD,1350107712.0
2021-08-19,USDC,26304572587.0
2021-08-19,USDT,64018055373.0
2021-08-20,BUSD,12156178315.0
2021-08-20,DAI,5796936340.0
2021-08-20,TUSD,1379641080.0
2021-08-20,USDC,26146903021.0
2021-08-20,USDT,64441003040.0
2021-08-21,BUSD,12181673404.0
2021-08-21,DAI,5749986385.0
2021-08-21,TUSD,1350383785.0
2021-08-21,USDC,25842260406.0
2021-08-21,USDT,64978412053.0
2021-08-22,BUSD,12239536584.0
2021-08-22,DAI,5779412168.0
2021-08-22,TUSD,1362586568.0
2021-08-22,USDC,25820545276.0
2021-08-22,USDT,64934271797.0
2021-08-23,BUSD,12279165292.0
2021-08-23,DAI,5836844413.0
2021-08-23,TUSD,1378156116.0
2021-08-23,USDC,25856654420.0
2021-08-23,USDT,66272977848.0
2021-08-24,BUSD,12305841860.0
2021-08-24,DAI,5790151074.0
2021-08-24,TUSD,1395313224.0
2021-08-24,USDC,25838836306.0
2021-08-24,USDT,63908734790.0
2021-08-25,BUSD,12132064625.0
2021-08-25,DAI,5800941918.0
2021-08-25,TUSD,1397764348.0
2021-08-25,USDC,25843017180.0
2021-08-25,USDT,66034091408.0
2021-08-26,BUSD,12141225112.0
2021-08-26,DAI,5772432031.0
2021-08-26,TUSD,1380258350.0
2021-08-26,USDC,25870108604.0
2021-08-26,USDT,65904446199.0
2021-08-27,BUSD,12222631508.0
2021-08-27,DAI,5777362823.0
2021-08-27,TUSD,1393501143.0
2021-08-27,USDC,25955731956.0
2021-08-27,USDT,65657929345.0
2021-08-28,BUSD,12246672474.0
2021-08-28,DAI,5841130799.0
2021-08-28,TUSD,1402070680.0
2021-08-28,USDC,25971796111.0
2021-08-28,USDT,65958003563.0
2021-08-29,BUSD,12261088420.0
2021-08-29,DAI,5823564125.0
2021-08-29,TUSD,1407506902.0
2021-08-29,USDC,26092906835.0
2021-08-29,USDT,65923502825.0
2021-08-30,BUSD,12246452032.0
2021-08-30,DAI,5850559560.0
2021-08-30,TUSD,1392247747.0
2021-08-30,USDC,26056994758.0
2021-08-30,USDT,66006517601.0
2021-08-31,BUSD,12249348164.0
2021-08-31,DAI,5829403981.0
2021-08-31,TUSD,1390488736.0
2021-08-31,USDC,26215264633.0
2021-08-31,USDT,65823911070.0
2021-09-01,BUSD,12280509928.0
2021-09-01,DAI,5883425526.0
2021-09-01,TUSD,1408898950.0
2021-09-01,USDC,26221523706.0
2021-09-01,USDT,66011851298.0
2021-09-02,BUSD,12546549834.0
2021-09-02,DAI,5874088380.0
2021-09-02,TUSD,1419464962.0
2021-09-02,USDC,26084324447.0
2021-09-02,USDT,65941541201.0
2021-09-03,BUSD,12510736682.0
2021-09-03,DAI,6059570341.0
2021-09-03,TUSD,1382255112.0
2021-09-03,USDC,26207714635.0
2021-09-03,USDT,66833879851.0
2021-09-04,BUSD,12564137734.0
2021-09-04,DAI,6094224535.0
2021-09-04,TUSD,1395540974.0
2021-09-04,USDC,26266905633.0
2021-09-04,USDT,66790375967.0
2021-09-05,BUSD,12633631556.0
2021-09-05,DAI,6102780615.0
2021-09-05,TUSD,1395419647.0
2021-09-05,USDC,26340401102.0
2021-09-05,USDT,66672507998.0
2021-09-06,BUSD,12526644418.0
2021-09-06,DAI,6145266085.0
2021-09-06,TUSD,1393398937.0
2021-09-06,USDC,26280980640.0
2021-09-06,USDT,67895375504.0
2021-09-07,BUSD,12576027240.0
2021-09-07,DAI,6191117141.0
2021-09-07,TUSD,1408600324.0
2021-09-07,USDC,26240600609.0
2021-09-07,USDT,69864278305.0
2021-09-08,BUSD,12609351657.0
2021-09-08,DAI,6226950295.0
2021-09-08,TUSD,1425239905.0
2021-09-08,USDC,26641153591.0
2021-09-08,USDT,69973222930.0
2021-09-09,BUSD,12734800109.0
2021-09-09,DAI,6256318649.0
2021-09-09,TUSD,1426347769.0
2021-09-09,USDC,26754732963.0
2021-09-09,USDT,70111598944.0
2021-09-10,BUSD,12643063474.0
2021-09-10,DAI,6260988148.0
2021-09-10,TUSD,1437056697.0
2021-09-10,USDC,26768551034.0
2021-09-10,USDT,70128986850.0
2021-09-11,BUSD,12455449797.0
2021-09-11,DAI,6141271219.0
2021-09-11,TUSD,1442720140.0
2021-09-11,USDC,26815378393.0
2021-09-11,USDT,69795323991.0
2021-09-12,BUSD,12514215644.0
2021-09-12,DAI,6299812307.0
2021-09-12,TUSD,1450267227.0
2021-09-12,USDC,26818842477.0
2021-09-12,USDT,70032849738.0
2021-09-13,BUSD,12482691074.0
2021-09-13,DAI,6373744666.0
2021-09-13,TUSD,1445516258.0
2021-09-13,USDC,26716736814.0
2021-09-13,USDT,70612031723.0
2021-09-14,BUSD,12463254924.0
2021-09-14,DAI,6331025051.0
2021-09-14,TUSD,1409276381.0
2021-09-14,USDC,26722347442.0
2021-09-14,USDT,70038560517.0
2021-09-15,BUSD,12757087746.0
2021-09-15,DAI,6296533494.0
2021-09-15,TUSD,1418720290.0
2021-09-15,USDC,26632175334.0
2021-09-15,USDT,70076309715.0
2021-09-16,BUSD,12727071298.0
2021-09-16,DAI,6297888548.0
2021-09-16,TUSD,1407095078.0
2021-09-16,USDC,26668561006.0
2021-09-16,USDT,69938624620.0
2021-09-17,BUSD,12808300193.0
2021-09-17,DAI,6324547461.0
2021-09-17,TUSD,1411794291.0
2021-09-17,USDC,26688618093.0
2021-09-17,USDT,69982200030.0
2021-09-18,BUSD,12885205390.0
2021-09-18,DAI,6365022769.0
2021-09-18,TUSD,1413188641.0
2021-09-18,USDC,26802307030.0
2021-09-18,USDT,70174334237.0
2021-09-19,BUSD,12878075439.0
2021-09-19,DAI,6354573626.0
2021-09-19,TUSD,1402204520.0
2021-09-19,USDC,26925455790.0
2021-09-19,USDT,70015235376.0
2021-09-20,BUSD,12939418905.0
2021-09-20,DAI,6370333963.0
2021-09-20,TUSD,1412948877.0
2021-09-20,USDC,26961366369.0
2021-09-20,USDT,70108343196.0
2021-09-21,BUSD,12879801672.0
2021-09-21,DAI,6033553297.0
2021-09-21,TUSD,1398103312.0
2021-09-21,USDC,26751373727.0
2021-09-21,USDT,69871703564.0
2021-09-22,BUSD,12892410122.0
2021-09-22,DAI,6030416503.0
2021-09-22,TUSD,1393530853.0
2021-09-22,USDC,27114887122.0
2021-09-22,USDT,69287490621.0
2021-09-23,BUSD,12966058772.0
2021-09-23,DAI,6029555638.0
2021-09-23,TUSD,1419177166.0
2021-09-23,USDC,27458233414.0
2021-09-23,USDT,69907631689.0
2021-09-24,BUSD,13175140631.0
2021-09-24,DAI,6109107375.0
2021-09-24,TUSD,1446058962.0
2021-09-24,USDC,27701078575.0
2021-09-24,USDT,69946573386.0
2021-09-25,BUSD,13621138603.0
2021-09-25,DAI,6059840261.0
2021-09-25,TUSD,1452730029.0
2021-09-25,USDC,28049250648.0
2021-09-25,USDT,69857748630.0
2021-09-26,BUSD,13725406279.0
2021-09-26,DAI,6090393501.0
2021-09-26,TUSD,1466735879.0
2021-09-26,USDC,28331522356.0
2021-09-26,USDT,70054808089.0
2021-09-27,BUSD,13798611650.0
2021-09-27,DAI,6102867084.0
2021-09-27,TUSD,1474031229.0
2021-09-27,USDC,28643464510.0
2021-09-27,USDT,70105800680.0
2021-09-28,BUSD,13396578755.0
2021-09-28,DAI,6141519281.0
2021-09-28,TUSD,1450404679.0
2021-09-28,USDC,28389873504.0
2021-09-28,USDT,69485866569.0
2021-09-29,BUSD,13437572817.0
2021-09-29,DAI,6150267518.0
2021-09-29,TUSD,1455175327.0
2021-09-29,USDC,28296035654.0
2021-09-29,USDT,69634978801.0
2021-09-30,BUSD,13503041822.0
2021-09-30,DAI,6215359731.0
2021-09-30,TUSD,1410366766.0
2021-09-30,USDC,28736538194.0
2021-09-30,USDT,70102596934.0
2021-10-01,BUSD,13097602051.0
2021-10-01,DAI,6235490869.0
2021-10-01,TUSD,1344298093.0
2021-10-01,USDC,29039226035.0
2021-10-01,USDT,69992056832.0
2021-10-02,BUSD,13147676286.0
2021-10-02,DAI,6235606318.0
2021-10-02,TUSD,1345816267.0
2021-10-02,USDC,29093494104.0
2021-10-02,USDT,70015122208.0
2021-10-03,BUSD,13090026712.0
2021-10-03,DAI,6215798951.0
2021-10-03,TUSD,1348693039.0
2021-10-03,USDC,29184584012.0
2021-10-03,USDT,70062366514.0
2021-10-04,BUSD,13128190689.0
2021-10-04,DAI,6295282298.0
2021-10-04,TUSD,1350343721.0
2021-10-04,USDC,29387633131.0
2021-10-04,USDT,70007067954.0
2021-10-05,BUSD,13066119081.0
2021-10-05,DAI,6310590158.0
2021-10-05,TUSD,1345487506.0
2021-10-05,USDC,29348224312.0
2021-10-05,USDT,69988876615.0
2021-10-06,BUSD,13032068604.0
2021-10-06,DAI,6325039047.0
2021-10-06,TUSD,1347085853.0
2021-10-06,USDC,29476189364.0
2021-10-06,USDT,70016488356.0
2021-10-07,BUSD,13189060602.0
2021-10-07,DAI,6429486053.0
2021-10-07,TUSD,1347661727.0
2021-10-07,USDC,29699110793.0
